"time","x1","x2","min_growth_rate","max_growth_rate","expect_avg_growth_rate","tau","x3","model"
226.88,0.717431978588159,0.278962330858952,-0.584986275877405,0.0845796224235475,0.0363255024503498,0.2,1.05639835879632,"hastings_powell_3sp_forced_cycle"
228.635,0.739929235573811,0.266141237611366,-0.608267290480105,0.0874227003019048,0.038706048092119,0.2,1.04501335040894,"hastings_powell_3sp_forced_cycle"
230.395,0.757657811682772,0.254875505588836,-0.625435440516691,0.0902381524971592,0.0411809507088923,0.2,1.02987105827256,"hastings_powell_3sp_forced_cycle"
232.155,0.771692976835986,0.245395915026868,-0.636930922135669,0.0931887199257314,0.0438800266661385,0.2,1.01159685208268,"hastings_powell_3sp_forced_cycle"
233.915,0.782632874789783,0.237939290131623,-0.64291199855879,0.0963440964951437,0.0468521847533071,0.2,0.990903840832352,"hastings_powell_3sp_forced_cycle"
235.675,0.790732981283647,0.232739551493476,-0.6433217297655,0.0996961509283723,0.0500770912370929,0.2,0.968599030043154,"hastings_powell_3sp_forced_cycle"
237.43,0.796057263348275,0.230014765832115,-0.637983276094379,0.103158697180951,0.0534633118637622,0.2,0.945614140041996,"hastings_powell_3sp_forced_cycle"
239.19,0.798617225860059,0.229943539925265,-0.626551938260343,0.106610304583365,0.0568900394043712,0.2,0.922703252594616,"hastings_powell_3sp_forced_cycle"
240.95,0.798313708586001,0.232719819979292,-0.608620662602047,0.109833903351121,0.0601483653547462,0.2,0.900806486260982,"hastings_powell_3sp_forced_cycle"
242.71,0.795010889151089,0.238520564208291,-0.583702566114067,0.112553662352639,0.0629781590967728,0.2,0.880762893516516,"hastings_powell_3sp_forced_cycle"
244.465,0.788535477138274,0.247485879986582,-0.55139994724917,0.11441865651464,0.0650532304855883,0.2,0.863405165909259,"hastings_powell_3sp_forced_cycle"
246.225,0.778588596279261,0.259815618689666,-0.511132800621274,0.115023835100808,0.066008281025046,0.2,0.84936113299635,"hastings_powell_3sp_forced_cycle"
247.985,0.764856219576261,0.275581389280226,-0.462897119642638,0.113894929839087,0.0654249701591467,0.2,0.839348929077062,"hastings_powell_3sp_forced_cycle"
249.745,0.746959943629284,0.294754044365421,-0.40724195884286,0.110569884024905,0.0629193515922485,0.2,0.833962706822595,"hastings_powell_3sp_forced_cycle"
251.5,0.724581348203377,0.317010561509797,-0.345938664073589,0.104720693979747,0.0582584988003251,0.2,0.833704816122134,"hastings_powell_3sp_forced_cycle"
253.26,0.697277611985356,0.341845315753053,-0.281583102210799,0.0961783585509638,0.0513965960573786,0.2,0.838967876501072,"hastings_powell_3sp_forced_cycle"
255.02,0.665018349804005,0.367990573853792,-0.218583986034089,0.0849479717670863,0.0424964960080952,0.2,0.849987811921773,"hastings_powell_3sp_forced_cycle"
256.78,0.628211604230687,0.393457647282511,-0.161996774191942,0.0709922632943008,0.031765811238029,0.2,0.866739852387512,"hastings_powell_3sp_forced_cycle"
258.535,0.588290405066997,0.415317168676862,-0.117448870188259,0.0551404862859682,0.0198399712166152,0.2,0.888756167868836,"hastings_powell_3sp_forced_cycle"
260.295,0.547787596169705,0.430147998511495,-0.0910257716753919,0.0410575007530007,0.0080975547229963,0.2,0.915246309370881,"hastings_powell_3sp_forced_cycle"
262.055,0.511525334600493,0.434460909817201,-0.0944205838414921,0.0317890730200563,-0.00129539324105304,0.2,0.944588692502341,"hastings_powell_3sp_forced_cycle"
263.815,0.486137117987222,0.426479015813611,-0.138220663424699,0.0263250332661674,-0.00532567564680928,0.2,0.974563100104701,"hastings_powell_3sp_forced_cycle"
265.57,0.478901055703899,0.407648269669644,-0.210844539374035,0.0298096363000044,-0.00177208966726421,0.2,1.00248768180509,"hastings_powell_3sp_forced_cycle"
267.33,0.494779695094785,0.382347400745791,-0.296132314050369,0.0443970243962707,0.00720492418451154,0.2,1.02611902175779,"hastings_powell_3sp_forced_cycle"
269.09,0.532759645804871,0.355933240627137,-0.379934110961646,0.0590187521596175,0.016931459883744,0.2,1.04380490048154,"hastings_powell_3sp_forced_cycle"
270.85,0.584045034130316,0.331857039128,-0.453324669858585,0.0696520842441456,0.024600150567677,0.2,1.05503910827711,"hastings_powell_3sp_forced_cycle"
272.605,0.636111213517966,0.311074964159198,-0.512645123163029,0.0766291768809996,0.029842999770628,0.2,1.06004489157257,"hastings_powell_3sp_forced_cycle"
274.365,0.680585726107614,0.292954054533707,-0.55887230676463,0.0812715679800824,0.033411803126352,0.2,1.05933079670782,"hastings_powell_3sp_forced_cycle"
276.125,0.715108452748064,0.276857215254747,-0.594295827252696,0.0846735033037526,0.0361040929023621,0.2,1.05334596013141,"hastings_powell_3sp_forced_cycle"
277.885,0.741334222518728,0.262419012061168,-0.6213070951939,0.0875750509502939,0.0385083846811654,0.2,1.04253543244789,"hastings_powell_3sp_forced_cycle"
279.64,0.761545088656605,0.249652537580592,-0.641425370409554,0.090403059226965,0.0409753788003288,0.2,1.02744340175266,"hastings_powell_3sp_forced_cycle"
281.4,0.777509193519907,0.238662809060318,-0.655568744544699,0.0934097640911882,0.0437132890809088,0.2,1.00859374571802,"hastings_powell_3sp_forced_cycle"
283.16,0.79005271871218,0.229739246923375,-0.663982068209739,0.0966960701216642,0.0467992813327226,0.2,0.986771015953974,"hastings_powell_3sp_forced_cycle"
284.92,0.799573993580298,0.223134252766274,-0.66668906925948,0.100278833489994,0.0502351707045836,0.2,0.962840450797527,"hastings_powell_3sp_forced_cycle"
286.675,0.806202454375962,0.219083498848913,-0.663548668356539,0.104087230590017,0.0539426253565633,0.2,0.937816476500283,"hastings_powell_3sp_forced_cycle"
288.435,0.809996483499173,0.217767169909804,-0.654240626425674,0.108012647573853,0.0578113117860983,0.2,0.912527049963008,"hastings_powell_3sp_forced_cycle"
290.195,0.810881284751369,0.219392093036666,-0.638327146913955,0.111843913664491,0.061635882389928,0.2,0.888004213201959,"hastings_powell_3sp_forced_cycle"
291.955,0.808742074169206,0.224151279765792,-0.615244555544172,0.115307953330532,0.0651559601614298,0.2,0.865168912672985,"hastings_powell_3sp_forced_cycle"
293.71,0.803413715176643,0.232219058193712,-0.584438848035126,0.118047666446735,0.0680353568992312,0.2,0.844936934578439,"hastings_powell_3sp_forced_cycle"
295.47,0.794599658841793,0.243847789962113,-0.545082295724292,0.119646350268593,0.0698913917033163,0.2,0.827988607509045,"hastings_powell_3sp_forced_cycle"
297.23,0.781953573478369,0.259206513065029,-0.496781087767914,0.11958438150722,0.0702544441553715,0.2,0.815117744109144,"hastings_powell_3sp_forced_cycle"
298.99,0.76502975114372,0.278408783259801,-0.439578697229949,0.117315509332553,0.0686516732757283,0.2,0.80699157619531,"hastings_powell_3sp_forced_cycle"
300.745,0.743383117767299,0.301327344966662,-0.374731871807032,0.112395186318698,0.0647338574321845,0.2,0.804206842519621,"hastings_powell_3sp_forced_cycle"
302.505,0.71636572329036,0.327711770908585,-0.304513459310711,0.104604961009023,0.0584044303329758,0.2,0.807253825062983,"hastings_powell_3sp_forced_cycle"
304.265,0.683616450997773,0.35656939486453,-0.233516411183748,0.0940426312570818,0.0499103558759279,0.2,0.816523019503179,"hastings_powell_3sp_forced_cycle"
306.025,0.645065158548002,0.38612826720335,-0.167297748136418,0.0805584603945518,0.0394587494905888,0.2,0.832177514412485,"hastings_powell_3sp_forced_cycle"
307.78,0.601531626602065,0.41342778866666,-0.11195981901329,0.0637653915766925,0.0273062960293233,0.2,0.853971668630699,"hastings_powell_3sp_forced_cycle"
309.54,0.554859265827939,0.434566268814236,-0.0728725543399707,0.0459845813261048,0.0144481764665356,0.2,0.881339183345811,"hastings_powell_3sp_forced_cycle"
311.3,0.509487230771956,0.444779605755955,-0.056636597560399,0.0343022827395376,0.00243045743264609,0.2,0.912809205982016,"hastings_powell_3sp_forced_cycle"
313.06,0.472548622740359,0.440420719190183,-0.0885777918568442,0.0265954918315418,-0.00636128743421421,0.2,0.946094795917937,"hastings_powell_3sp_forced_cycle"
314.815,0.453417093287764,0.421444977458273,-0.162914818102263,0.0235714974624627,-0.00712311984750856,0.2,0.978081105077923,"hastings_powell_3sp_forced_cycle"
316.575,0.460712941543641,0.392499666370024,-0.258217520045602,0.0362381619000085,0.00141282919061073,0.2,1.00580736230058,"hastings_powell_3sp_forced_cycle"
318.335,0.497511021277206,0.36105511082593,-0.356137876685295,0.0545891764848597,0.0134066520259406,0.2,1.02688105820466,"hastings_powell_3sp_forced_cycle"
320.095,0.556062104110559,0.332754084928941,-0.442829812729349,0.068328417304549,0.0233777220401996,0.2,1.04047764218286,"hastings_powell_3sp_forced_cycle"
321.85,0.61963713356343,0.309360431735228,-0.511841873158916,0.0769620881985246,0.0299876830375152,0.2,1.04695153235275,"hastings_powell_3sp_forced_cycle"
323.61,0.674211824334485,0.28989606547106,-0.563805726579883,0.0822919947561218,0.0341613101283147,0.2,1.04712522037165,"hastings_powell_3sp_forced_cycle"
325.37,0.714969901917528,0.273144625117856,-0.602093725296756,0.0859042422879,0.0370514497170001,0.2,1.04168610711043,"hastings_powell_3sp_forced_cycle"
327.13,0.744252583496416,0.258334011322923,-0.630423927651268,0.0888326340312901,0.0394892376551959,0.2,1.03120739089177,"hastings_powell_3sp_forced_cycle"
328.885,0.765759456400723,0.245282553940139,-0.651198796737503,0.091641334390418,0.0419456218648497,0.2,1.01628422212692,"hastings_powell_3sp_forced_cycle"
330.645,0.782255389607329,0.234021761867778,-0.665783049103376,0.0946379981232482,0.0446794082760504,0.2,0.997459882705071,"hastings_powell_3sp_forced_cycle"
332.405,0.795054848684793,0.224823076786542,-0.674606652054017,0.0979436177528792,0.0477868800847503,0.2,0.975529301141849,"hastings_powell_3sp_forced_cycle"
334.165,0.804758864962363,0.217937227202276,-0.677765362470082,0.101581189956225,0.0512761158735029,0.2,0.951371143196282,"hastings_powell_3sp_forced_cycle"
335.92,0.811569430748881,0.213601893453215,-0.675144333834704,0.105480867148089,0.0550700157216213,0.2,0.92601812720651,"hastings_powell_3sp_forced_cycle"
337.68,0.815571164257558,0.211995773172791,-0.666437998271146,0.109534763349997,0.0590589599943393,0.2,0.900315520199943,"hastings_powell_3sp_forced_cycle"
339.44,0.816699386330117,0.213325902392961,-0.651210351561129,0.113532477743316,0.0630379764091611,0.2,0.875315108041675,"hastings_powell_3sp_forced_cycle"
341.2,0.814846421882654,0.217785881043642,-0.628890629670232,0.11720372548826,0.0667484594339013,0.2,0.851954931552013,"hastings_powell_3sp_forced_cycle"
342.955,0.809852291613338,0.225555236811102,-0.598898311728453,0.120195406653326,0.0698564251108546,0.2,0.831167206619119,"hastings_powell_3sp_forced_cycle"
344.715,0.801427106742429,0.236895838133164,-0.560357793060664,0.122097500487798,0.0719827602439657,0.2,0.813642289407603,"hastings_powell_3sp_forced_cycle"
346.475,0.789225148017092,0.251999523179259,-0.512775567822634,0.122390459888646,0.0726537605025616,0.2,0.800188852429709,"hastings_powell_3sp_forced_cycle"
348.235,0.772795782646052,0.271017318867612,-0.456034015252046,0.120513401679242,0.0713770994811243,0.2,0.791490087402279,"hastings_powell_3sp_forced_cycle"
349.995,0.751608501503084,0.293951070044832,-0.390963741938723,0.115958959283143,0.0677410326505108,0.2,0.788164883871021,"hastings_powell_3sp_forced_cycle"
0,0.6538001,0.3563991,-0.250387614075718,0.0322034782702763,0.00868444950288711,0.3,0.9953945,"hastings_powell_3sp_forced_cycle"
1.755,0.640088039482431,0.364702023472318,-0.236974506100485,0.0313839826777647,0.00589667555244683,0.3,1.00091752584203,"hastings_powell_3sp_forced_cycle"
3.515,0.626489232820735,0.371706755643618,-0.231105811452893,0.0301248747799953,0.00365530689479565,0.3,1.00836551371248,"hastings_powell_3sp_forced_cycle"
5.275,0.613991579714777,0.376774391470463,-0.234067285778001,0.0285014609689181,0.00210933168607799,0.3,1.01735717304851,"hastings_powell_3sp_forced_cycle"
7.035,0.60366679406303,0.379418836345447,-0.245819599150328,0.0266517649559282,0.00142386558837129,0.3,1.02740389458773,"hastings_powell_3sp_forced_cycle"
8.79,0.596605040183043,0.379384701058154,-0.264908681644035,0.0247624027827679,0.00173942458329102,0.3,1.03789500005187,"hastings_powell_3sp_forced_cycle"
10.55,0.593659753958126,0.37670358421678,-0.28928674010242,0.0230777275804367,0.00307875525474276,0.3,1.0482648230892,"hastings_powell_3sp_forced_cycle"
12.31,0.595360065837755,0.371692022985537,-0.316643523796238,0.0223792311466957,0.0052818718044441,0.3,1.05786858820885,"hastings_powell_3sp_forced_cycle"
14.07,0.601650676942825,0.364880103999582,-0.344977722351027,0.0255178733826039,0.00804953861615556,0.3,1.06616066643122,"hastings_powell_3sp_forced_cycle"
15.825,0.611847838482805,0.356905255754461,-0.37259454087578,0.031057139644111,0.0110459609094294,0.3,1.07269302305686,"hastings_powell_3sp_forced_cycle"
17.585,0.624907261841769,0.348297433568391,-0.398431388986022,0.036319915901442,0.0140290774011566,0.3,1.07720486912042,"hastings_powell_3sp_forced_cycle"
19.345,0.639514273609596,0.339546504371308,-0.421552393096821,0.0408740063124829,0.0168347465196483,0.3,1.07950719408776,"hastings_powell_3sp_forced_cycle"
21.105,0.654473985262021,0.330999727018259,-0.441411964765334,0.0447294084847547,0.019398647306765,0.3,1.07954697902183,"hastings_powell_3sp_forced_cycle"
22.86,0.668828932191692,0.322931229380006,-0.457653904991543,0.0479717146701553,0.0217084294387672,0.3,1.07737563685989,"hastings_powell_3sp_forced_cycle"
24.62,0.682062326337216,0.315488549318442,-0.470202609295976,0.0507197969022,0.0237964865221559,0.3,1.07310206772403,"hastings_powell_3sp_forced_cycle"
26.38,0.693791671421821,0.308861026119694,-0.478916023873148,0.0530424292584393,0.0256766551842713,0.3,1.0669200179981,"hastings_powell_3sp_forced_cycle"
28.14,0.70384346348006,0.303202085194124,-0.48373729320926,0.0549851303316713,0.02735655650748,0.3,1.05908254306022,"hastings_powell_3sp_forced_cycle"
29.895,0.712109461739317,0.298669129968684,-0.48462605559458,0.0565520770234405,0.0288190831147803,0.3,1.04992653424292,"hastings_powell_3sp_forced_cycle"
31.655,0.718584156178407,0.295373268097114,-0.481555596118205,0.057722104446765,0.0300352904615488,0.3,1.03975664495916,"hastings_powell_3sp_forced_cycle"
33.415,0.723197339858913,0.293452728522071,-0.474508662452307,0.0584224720267988,0.0309391505041145,0.3,1.02899342536115,"hastings_powell_3sp_forced_cycle"
35.175,0.725903953596263,0.293011980223834,-0.463519487971944,0.0585497612302953,0.0314476459633177,0.3,1.01805969475914,"hastings_powell_3sp_forced_cycle"
36.93,0.726657532547975,0.294124847146894,-0.448741354653855,0.0579714652150762,0.0314631261177321,0.3,1.00742098535297,"hastings_powell_3sp_forced_cycle"
38.69,0.725416138576194,0.296844768438624,-0.43030182773277,0.056524364632421,0.0308826191610889,0.3,0.997450860227122,"hastings_powell_3sp_forced_cycle"
40.45,0.722134722507537,0.301177312578799,-0.408595603852349,0.0540359682725036,0.0296133525931257,0.3,0.98860061437772,"hastings_powell_3sp_forced_cycle"
42.21,0.716787834422661,0.307076824273419,-0.38416681595204,0.0503433739742208,0.027597753105495,0.3,0.981261965093255,"hastings_powell_3sp_forced_cycle"
43.965,0.709401322954858,0.314408066700013,-0.357859373308989,0.0453614916771887,0.0248508015918004,0.3,0.975796707149518,"hastings_powell_3sp_forced_cycle"
45.725,0.699980802154498,0.323016556874882,-0.330541568745976,0.0392156872848547,0.0214568217926001,0.3,0.972465346270801,"hastings_powell_3sp_forced_cycle"
47.485,0.688664161603123,0.332583577967419,-0.303587857335645,0.0339279770033611,0.0176340894792748,0.3,0.97150637286596,"hastings_powell_3sp_forced_cycle"
49.245,0.675677446581384,0.342689873412276,-0.278611093385656,0.0327024051351053,0.0136859985967141,0.3,0.973050706693969,"hastings_powell_3sp_forced_cycle"
51,0.661436067702918,0.352761959283035,-0.257607805299887,0.032125185070939,0.00994912958990612,0.3,0.977106774429847,"hastings_powell_3sp_forced_cycle"
52.76,0.64642114978099,0.362199905383888,-0.2426763580159,0.0311736300673682,0.00666981335113688,0.3,0.983595961459849,"hastings_powell_3sp_forced_cycle"
54.52,0.631458997791271,0.370244979781028,-0.23610096087325,0.0297366819198093,0.00404992145597767,0.3,0.992267434245746,"hastings_powell_3sp_forced_cycle"
56.28,0.617566284401301,0.376176838357544,-0.23941219324046,0.0278799848074055,0.00226133997161137,0.3,1.00272943709355,"hastings_powell_3sp_forced_cycle"
58.035,0.60596848687844,0.379393773857692,-0.252597023733603,0.0257740764600269,0.00150324107991148,0.3,1.01441295091652,"hastings_powell_3sp_forced_cycle"
